DATE,USD,JPY,GBP,EUR,CAD,CHF,AUD,NZD,NOK,SEK
2011-01-21,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-22,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-23,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-24,0.18,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-25,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-26,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-27,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-28,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-29,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-30,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-01-31,0.17,0.085,0.76866,0.25,0.9625,0.15081019047619,4.955,3.19,2.59,1.49
2011-02-01,0.18,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-02,0.18,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-03,0.17,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-04,0.17,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-05,0.17,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-06,0.17,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-07,0.17,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-08,0.16,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-09,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-10,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-11,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-12,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-13,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-14,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-15,0.16,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-16,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-17,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-18,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-19,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-20,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-21,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-22,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-23,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-24,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-25,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-26,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-27,0.15,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-02-28,0.16,0.093,0.79962,0.25,0.9525,0.13954275,4.9175,3.13,2.61,1.74
2011-03-01,0.15,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-02,0.16,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-03,0.15,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-04,0.15,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-05,0.15,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-06,0.15,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-07,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-08,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-09,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-10,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-11,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-12,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-13,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-14,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-15,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-16,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-17,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-18,0.15,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-19,0.15,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-20,0.15,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-21,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-22,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-23,0.14,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-24,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-25,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-26,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-27,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-28,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-29,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-30,0.13,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-03-31,0.1,0.085,0.80913,0.25,0.926,0.155124173913043,4.92,2.69,2.62,1.74
2011-04-01,0.11,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-02,0.11,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-03,0.11,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-04,0.09,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-05,0.09,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-06,0.1,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-07,0.1,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-08,0.09,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-09,0.09,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-10,0.09,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-11,0.09,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-12,0.08,0.062,0.82096,0.25,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-13,0.08,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-14,0.09,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-15,0.12,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-16,0.12,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-17,0.12,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-18,0.1,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-19,0.11,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-20,0.1,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-21,0.1,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-22,0.1,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-23,0.1,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-24,0.1,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-25,0.1,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-26,0.09,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-27,0.09,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-28,0.09,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-29,0.09,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-04-30,0.09,0.062,0.82096,0.5,0.965,0.139454111111111,4.9,2.65,2.69,1.8
2011-05-01,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-02,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-03,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-04,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-05,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-06,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-07,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-08,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-09,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-10,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-11,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-12,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-13,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-14,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-15,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-16,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-17,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-18,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-19,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-20,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-21,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-22,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-23,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-24,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-25,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-26,0.09,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-27,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-28,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-29,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-30,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-05-31,0.1,0.069,0.82344,0.5,0.9625,0.119449863636364,5.0025,2.66,2.72,1.91
2011-06-01,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-02,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-03,0.11,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-04,0.11,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-05,0.11,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-06,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-07,0.09,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-08,0.09,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-09,0.09,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-10,0.09,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-11,0.09,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-12,0.09,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-13,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-14,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-15,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-16,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-17,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-18,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-19,0.1,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-20,0.09,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-21,0.09,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-22,0.09,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-23,0.08,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-24,0.08,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-25,0.08,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-26,0.08,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-27,0.08,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-28,0.08,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-29,0.07,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-06-30,0.07,0.069,0.82512,0.5,0.928,0.10205965,4.9925,2.65,2.85,1.85
2011-07-01,0.08,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-02,0.08,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-03,0.08,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-04,0.08,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-05,0.08,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-06,0.07,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-07,0.07,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-08,0.07,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-09,0.07,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-10,0.07,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-11,0.07,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-12,0.06,0.073,0.8289,0.5,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-13,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-14,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-15,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-16,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-17,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-18,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-19,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-20,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-21,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-22,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-23,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-24,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-25,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-26,0.06,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-27,0.07,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-28,0.08,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-29,0.11,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-30,0.11,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-07-31,0.11,0.073,0.8289,0.75,0.9225,0.0909554761904762,4.955,2.71,2.94,1.8
2011-08-01,0.17,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-02,0.16,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-03,0.12,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-04,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-05,0.08,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-06,0.08,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-07,0.08,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-08,0.11,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-09,0.1,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-10,0.1,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-11,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-12,0.1,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-13,0.1,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-14,0.1,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-15,0.1,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-16,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-17,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-18,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-19,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-20,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-21,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-22,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-23,0.08,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-24,0.08,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-25,0.08,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-26,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-27,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-28,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-29,0.09,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-30,0.08,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-08-31,0.08,0.081,0.85782,0.75,0.874,-0.0675968,4.8575,2.9,3.1,1.71
2011-09-01,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-02,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-03,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-04,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-05,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-06,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-07,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-08,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-09,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-10,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-11,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-12,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-13,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-14,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-15,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-16,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-17,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-18,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-19,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-20,0.09,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-21,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-22,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-23,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-24,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-25,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-26,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-27,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-28,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-29,0.08,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-09-30,0.06,0.08,0.9181,0.75,0.8725,-0.0610702727272727,4.81,2.88,3.08,1.58
2011-10-01,0.06,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-02,0.06,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-03,0.08,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-04,0.07,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-05,0.07,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-06,0.07,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-07,0.07,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-08,0.07,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-09,0.07,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-10,0.07,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
2011-10-11,0.07,0.081,0.96991,0.75,0.8625,-0.0933598947368421,4.725,2.76,3.08,1.45
